Date,Pool,Volume,Relative_Price,log_volume,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7,price_lag_1,day_of_week,is_weekend,lag_2,lag_3,lag_4,lag_5,lag_14,log_volume_diff_1,price_std_7,roll_max_7,roll_mean_7_by_roll_std_7,Volume_zscore_7
2025-01-04,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,791404.936610562,1.0000939925804,13.581566309308613,13.603670694744673,14.162176249178346,15.110036175969173,13.905184210286368,0.43405009847678033,1.00079182178168,5,1,13.377210188804389,13.71437942127496,14.248308763874059,14.382398330167963,13.277336918691132,-0.022104385436060525,0.0007254462875467835,14.428755763829923,32.03589691393707,-0.7455773011305517
2025-01-05,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,336998.754929405,1.00020252312876,12.727837482121787,13.581566309308613,14.428755763829923,14.425818217157175,13.662195884328066,0.5521340098052724,1.0000939925804,6,1,13.603670694744673,13.377210188804389,13.71437942127496,14.248308763874059,13.300399839660464,-0.853728827186826,0.0008153379371036518,14.382398330167963,24.744347643331142,-1.6922674307562204
2025-01-06,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,862143.546871224,1.00019615905641,13.667178223373448,12.727837482121787,14.382398330167963,13.490592077043265,13.560021583357416,0.45412331933051564,1.00020252312876,0,0,13.581566309308613,13.603670694744673,13.377210188804389,13.71437942127496,13.474313058266295,0.9393407412516606,0.0008177683101900067,14.248308763874059,29.859778183926057,0.23596374697076886
2025-01-07,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1208180.90838536,1.00001764739727,14.004627232551623,13.667178223373448,14.248308763874059,13.9448583995302,13.525209936025643,0.39850134250312963,1.00019615905641,1,0,12.727837482121787,13.581566309308613,13.603670694744673,13.377210188804389,13.184350279140084,0.3374490091781759,0.0008131162750155494,14.004627232551623,33.94018662790182,1.2030506434799229
2025-01-08,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,766519.921948481,1.00023933809438,13.5496172723533,14.004627232551623,13.71437942127496,14.881170892703683,13.50167248617969,0.39024617507438847,1.00001764739727,2,0,13.667178223373448,12.727837482121787,13.581566309308613,13.603670694744673,12.356056335363903,-0.45500996019832307,0.00047786612768063486,14.004627232551623,34.597834260914944,0.12285779909175032
2025-01-09,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,820981.482456393,1.00036904597099,13.618257051369408,13.5496172723533,13.377210188804389,14.100019748766208,13.536107752260408,0.38806207567933737,1.00023933809438,3,0,14.004627232551623,13.667178223373448,12.727837482121787,13.581566309308613,13.548759470024404,0.06863977901610774,0.0002541830343613384,14.004627232551623,34.881295031379295,0.21169112948024163
2025-01-10,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,624597.256656921,1.00013101253957,13.344863932691966,13.618257051369408,13.603670694744673,14.118524699840254,13.49913535768145,0.3928514963449949,1.00036904597099,4,0,13.5496172723533,14.004627232551623,13.667178223373448,12.727837482121787,14.044506574000545,-0.27339311867744165,0.0001126706924446901,14.004627232551623,34.36192933786552,-0.39269654417712196
2025-01-11,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,347615.405127636,1.00030157120912,12.75885486667868,13.344863932691966,13.581566309308613,13.731237162364407,13.381605151591458,0.47793316953510795,1.00013101253957,5,1,13.618257051369408,13.5496172723533,14.004627232551623,13.667178223373448,14.162176249178346,-0.5860090660132862,0.00011402090315918363,14.004627232551623,27.998904458981002,-1.3030070407512366
2025-01-12,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,574781.026755732,1.00120040023625,13.261746164005945,12.75885486667868,12.727837482121787,13.549474617518095,13.457877820432051,0.39088618514601015,1.00030157120912,6,1,13.344863932691966,13.618257051369408,13.5496172723533,14.004627232551623,14.428755763829923,0.502891297327265,0.00039162305158402645,14.004627232551623,34.429146723118514,-0.5017615456347139
2025-01-13,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,841246.377979434,1.0006693730009,13.64264104312128,13.261746164005945,13.667178223373448,13.252962442060275,13.454372508967458,0.3888008997237183,1.00120040023625,0,0,12.75885486667868,13.344863932691966,13.618257051369408,13.5496172723533,14.382398330167963,0.3808948791153348,0.0004012177185544589,14.004627232551623,34.60478748513218,0.48422864835862545
